,name,totalError,hf,refHf,ie,refIe,dipole,refDipole,geomError,hfError,ieError,dipoleError
414,414-H4C6N2,48.139642686836886,60.86172624589971,67.8,10.15422071560925,,1.0782815922215354,,,-6.938273754100287,,
415,415-H8C6N2,97.63155132400092,20.219132056139962,30.1,9.761381980796331,,0.1780414453251835,,,-9.88086794386004,,
416,416-H8C6N2,8.009503069443863,38.530106547365996,35.7,12.611195344167912,,6.027943743464721e-05,,,2.830106547365993,,
417,417-H8C6N2,11.01034641968415,45.18181579479316,48.5,9.338228172886383,,0.2848625374845563,,,-3.3181842052068404,,
418,418-H12C6N2,0.2392560225857771,22.089138040419858,21.6,9.727549984294301,,3.41907327904655,,,0.4891380404198564,,
419,419-H12C6N2,5.110342007562055,33.63939344255528,35.9,10.964495823124626,,2.8415666845194596,,,-2.260606557444717,,
420,420-H12C6N2,812.7213785472916,19.327552855447088,21.6,9.383603343722806,,6.202402390076329e-07,,40.18848995726277,-2.2724471445529133,,
421,421-H14C6N2,24.075056780265832,3.6933660437866536,8.6,9.933842755569836,,0.0006737277446838443,,,-4.906633956213346,,
422,422-H14C6N2,177.9243699500932,-0.9388294070391787,12.4,10.14854354698995,,3.9596841662418897e-05,,,-13.33882940703918,,
423,423-H6C7N2,5.907300960792642,45.83049397464644,43.4,8.861237590400226,,3.085615037546,,,2.4304939746464385,,
424,424-H6C7N2,0.009905617203898001,58.00047303278057,58.1,8.9674805522268,,1.857055603412375,,,-0.09952696721943255,,
425,425-H11C7N1,649.5267285559095,24.914185738809334,50.4,8.926463769934013,,1.1149690851498224,,,-25.485814261190665,,
426,426-H10C7N2,494.1953240810103,52.530504359573364,30.3,12.463185714920352,,3.2540785865721897,,,22.230504359573363,,
427,427-H10C7N2,52.0460007869902,10.585708573464045,17.8,9.648314296849989,,0.1395713310572034,,,-7.214291426535956,,
428,428-H12C7N2,0.035455846565663106,19.611702770690425,19.8,9.96601821963145,,3.352615193510886,,,-0.18829722930957615,,
429,429-H14C7N2,17.697219529684432,5.1931936662493685,9.4,10.669509573173318,,2.6976918422257543,,,-4.206806333750632,,
430,430-H4C8N2,8.274185969453896,83.8235115210636,86.7,10.214385866888072,,3.20222279607286,,,-2.876488478936409,,
431,431-H4C8N2,6.1424021995468605,85.32161298430877,87.8,10.1859268691505,,5.287619130464391,,,-2.4783870156912258,,
432,432-H4C8N2,2.7415222238487105,83.94424572359038,85.6,10.176420529683483,,2.7285984387120846e-06,,,-1.6557542764096098,,
433,433-H6C8N2,396.07918583483195,58.998261738359844,78.9,9.430254329993181,,4.593902094309473,,,-19.901738261640162,,
434,434-H6C8N2,60.53082009978731,50.319844468149284,58.1,9.301728254254797,,2.4848876482594724,,,-7.780155531850717,,
435,435-H6C8N2,21.96917660186513,52.71287117716345,57.4,9.36465225240058,,0.25400938878440255,,,-4.687128822836549,,
436,436-H12C8N2,2.999309590011104,34.23185149190429,32.5,12.506677465471256,,3.2078652679272244,,,1.7318514919042869,,
437,437-H12C8N2,1067.610262968524,56.77430585289493,24.1,12.346260469235007,,0.00033106744538868095,,,32.67430585289493,,
438,438-H12C8N2,108.82590533369425,2.668034445336092,13.1,9.545485145519761,,1.756970030712356e-05,,,-10.431965554663908,,
439,439-H14C8N2,70.01903557692167,13.732262218680509,22.1,10.302891773270492,,2.8502955755103514,,,-8.367737781319493,,
440,440-H16C8N2,10.678214747779982,6.732246222895614,10.0,9.971598231307876,,2.5166964279633497,,,-3.267753777104386,,
441,441-H18C8N2,158.4240047277141,-10.386659792324338,2.2,10.1470923215499,,0.00025175027277073896,,,-12.586659792324337,,
442,442-H18C8N2,185.56273014652342,4.922141173344352,-8.7,9.917002992093849,,0.005736608203823185,,,13.622141173344351,,
443,443-H20C8N2,0.0638446779004341,-14.452675044079216,-14.2,9.666147228170853,,1.0078768177785917,,,-0.2526750440792167,,
444,444-N3,23.72209122416824,97.07071906612589,99.0,10.922788138893551,,0.016387724657292865,,6.324549992269502,-1.9292809338741108,,
445,445-H1N3,118.8265540452509,73.08538573305965,70.3,10.190959797726656,,1.6030615664449397,,14.90423968965332,2.7853857330596554,,
446,446-H3C3N3,1571.370223883844,40.026264511969174,54.0,11.449330615597109,,1.3757995356352261e-06,,52.46150856379163,-13.973735488030826,,
447,447-H1C5N3,195.19855505404544,110.42865235369024,124.4,11.242845599019859,,2.317650004550536,,,-13.971347646309766,,
448,448-H3C5N3,23.43596189521251,96.15892967462644,101.0,13.305761226620149,,2.715724136067239,,,-4.841070325373565,,
449,449-H2C1N4,4655.569443760402,53.748464945924226,76.6,11.429104334994538,,5.094205949589359,,90.92168926535349,-22.851535054075768,,
450,450-H2C1N4,482.2410416192925,58.04001271358992,80.0,11.212237091425283,,1.8917676204128135,,,-21.959987286410083,,
451,451-C6N4,2621.4966709825158,147.963521853241,168.5,11.472457220602848,,8.0938575043894e-06,,66.32872283272467,-20.53647814675901,,
452,452-H12C6N4,15.112263518467993,51.487449487577685,47.6,10.22246559819823,,1.2980169043974932e-05,,,3.8874494875776833,,
453,453-H6C3N6,85.71253477027768,21.65810643545848,12.4,10.145568472086664,,1.1854151655059022,,,9.258106435458478,,
454,454-H9C10N1,5.0422776082308065,35.75449836156132,38.0,8.987593289209622,,1.7091245543525957,,,-2.2455016384386823,,
455,455-H9C10N1,0.09282807655964491,39.004677003660674,38.7,8.98817068292816,,1.8856919256829225,,,0.30467700366067163,,
456,456-H9C10N1,2.2376267038971447,37.004130117992496,38.5,8.988872680890946,,1.8422816518466043,,,-1.4958698820075043,,
457,457-H9C10N1,3.820961868697453,38.14527191949943,40.1,8.936443345108668,,1.8228734393549213,,,-1.9547280805005727,,
458,458-H11C10N1,49.98382876983432,32.46992424074221,25.4,9.61588043613345,,3.2378469637291425,,,7.0699242407422105,,
459,459-H11C10N1,204.24239874542576,70.89133999124735,56.6,9.214467078984297,,2.0887041064606335,,,14.291339991247348,,
460,460-H15C10N1,147.18909446169775,26.93215127096995,14.8,8.21843680025765,,1.3023892446792862,,,12.132151270969949,,
461,461-H19C10N1,5.784130204461629,-19.49497812807001,-21.9,12.054319757643087,,2.8220626160614484,,,2.405021871929989,,
462,462-H11C11N1,0.704892611101918,28.060421170406304,28.9,8.95160615820068,,1.7053891095945546,,,-0.8395788295936946,,
463,463-H11C11N1,1.0060169837473307,28.096996020074034,29.1,8.981183887677394,,1.696704953268029,,,-1.0030039799259676,,
464,464-H15C11N1,174.14325393879153,11.396334867636222,-1.8,11.567701833719363,,3.0344575094861543,,,13.196334867636223,,
465,465-H15C11N1,1056.9456063080172,50.01069987416477,17.5,11.341560720025944,,2.580082873875286,,,32.51069987416477,,
466,466-H17C11N1,925.4047643264532,19.72046620823641,-10.7,9.279182789459016,,1.3213453375557485,,,30.42046620823641,,
467,467-H21C11N1,8.300778095863148,-24.218892904478707,-27.1,11.99345326081952,,2.826572511003672,,,2.881107095521294,,
468,468-H9C12N1,11.70625897420292,53.521441066890226,50.1,8.526511534777715,,1.1047366018523486,,,3.4214410668902246,,
469,469-H11C12N1,14.153826913550056,47.86215721542177,44.1,8.725659131858377,,1.2877236077948424,,,3.762157215421766,,
470,470-H11C12N1,55.9009707454334,55.67669517537217,48.2,8.690192814787888,,1.2206053950646611,,,7.476695175372164,,
471,471-H23C12N1,600.3688260377578,-7.297575098824245,-31.8,11.915076069467087,,2.74839003764175,,,24.502424901175758,,
472,472-H9C13N1,5.825454779646345,60.61359789104282,58.2,8.799583494108981,,2.0614297484990107,,,2.4135978910428193,,
473,473-H9C13N1,0.0016596858243479828,59.94073924182343,59.9,8.589902392302957,,1.4645443288341242,,,0.040739241823430916,,
474,474-H9C13N1,1.4063425543892805,64.31410685372194,65.5,8.50965168946671,,1.7791692241451111,,,-1.1858931462780617,,
475,475-H9C13N1,31.526172098074024,61.514817191866,55.9,8.736271544862408,,1.9159609226423873,,,5.614817191866003,,
476,476-H9C13N1,9.694491836183648,60.613597892500515,57.5,8.799583470157545,,2.0614296710323776,,,3.1135978925005148,,
477,477-H11C13N1,72.60610636712059,56.12092168530615,47.6,8.27127130423291,,1.2762151742308703,,,8.52092168530615,,
478,478-H15C13N1,0.40972223361208987,22.940095487886058,22.3,8.231645259787365,,1.8751249426015664,,,0.6400954878860574,,
479,479-H13C14N1,111.06449172027733,51.13871395001674,40.6,8.234532450945709,,1.4301074902153859,,,10.538713950016735,,
480,480-H27C14N1,11.622499490643204,-38.39082128795758,-41.8,11.85353432160859,,2.830666120491643,,,3.4091787120424186,,
481,481-H8C9N2,20.992328836183123,45.218261374087,49.8,8.76635348042642,,2.3723097234537485,,,-4.5817386259129975,,
482,482-H8C9N2,9.359652057416373,47.24064515666842,50.3,8.668477855883303,,2.330150204951908,,,-3.059354843331576,,
483,483-H8C9N2,16.40543150669671,45.24963810176217,49.3,8.639023299608505,,2.3585834529088867,,,-4.050361898237824,,
484,484-H8C9N2,0.21887930406906667,45.267845384789744,44.8,8.449443122988178,,1.9233863843659345,,,0.46784538478974724,,
485,485-H18C9N2,228.68233369587279,14.022246317788664,-1.1,9.783582897844571,,3.216629289703176,,,15.122246317788663,,
486,486-H8C10N2,106.86119971555506,58.76263090938728,69.1,9.45199184794151,,1.9398636995097527,,,-10.337369090612711,,
487,487-H8C10N2,62.169484051243344,60.01523722289356,67.9,9.64996162345528,,3.5411622850456026,,,-7.884762777106445,,
488,488-H8C10N2,80.25858897734153,61.14128418927458,70.1,9.83956954345615,,5.456050224323616e-05,,,-8.958715810725415,,
489,489-H10C10N2,23.71105000720774,36.43060065231781,41.3,9.304729058194006,,0.01312641776181504,,,-4.86939934768219,,
490,490-H12C10N2,38.46742666894577,58.90221143375053,52.7,8.512193749857612,,3.9367481727544145,,,6.202211433750527,,
491,491-H16C10N2,1761.4520966416542,56.56965685637249,14.6,12.21660381157063,,3.3856130068673824,,,41.96965685637249,,
492,492-H16C10N2,1575.1238570810256,54.987830087837075,15.3,12.186638399245158,,4.481707007277348,,,39.68783008783707,,
493,493-H16C10N2,2234.009888499468,66.2653137988046,19.0,12.242767205292791,,3.5758417399782414,,,47.2653137988046,,
494,494-H8C12N2,83.84063395480356,71.74354686820254,80.9,8.911934702124483,,5.42845498518703e-06,,,-9.156453131797463,,
495,495-H8C12N2,298.2385825290235,72.63041452353232,89.9,9.128732438055769,,3.4002927041062527,,,-17.269585476467682,,
496,496-H10C12N2,586.7633671720895,83.47680105411159,107.7,9.451789798106324,,3.011129529319857,,,-24.223198945888413,,
497,497-H12C12N2,49.373182353394384,42.973394677840915,50.0,9.44941188628007,,1.9935187701040598,,,-7.026605322159085,,
498,498-H20C12N2,283.43803379412714,17.63561801046006,0.8,9.959584803725653,,2.130619591575332,,,16.83561801046006,,
499,499-H16C13N2,65.7734303193523,53.510082016807985,45.4,9.571999124797417,,2.3230758826474407,,,8.110082016807986,,
500,500-H3C9N3,24.503409571515856,116.84990812494193,121.8,10.624884993702487,,1.934893252363753e-06,,,-4.950091875058064,,
501,501-H7C11N3,6.1001597438123225,126.73014985397649,129.2,9.86543119759535,,3.3995029741021896,,,-2.4698501460235036,,
502,502-H35C16N1,3.9707438792331415,-74.50732745308389,-76.5,10.012354214000506,,0.9920177640384615,,,1.9926725469161113,,
503,503-H15C18N1,249.31148979816749,93.88960068520313,78.1,8.29992314554564,,0.0032316021065843777,,,15.78960068520314,,
504,504-H12C18N2,114.6299725529202,91.09346122442363,101.8,8.969367056597608,,1.7908564394488915,,,-10.706538775576362,,
505,505-H11C15N3,32.182149788087095,88.62706867765111,94.3,9.374420395213049,,0.06773590325393904,,,-5.672931322348887,,
506,506-O1,0.0016809999999840076,59.5590000000002,59.6,13.837471999999991,,0.0,,,-0.04099999999980497,,
507,507-H1O1,575.3099714019767,0.21994320116437208,9.5,13.079165956657919,,1.357828189963087,,31.27908301764492,-9.280056798835627,,
508,508-H1O1,751.6156542243576,-5.784390318208178,-33.2,0.47420803327078237,,0.9813490254502155,,,27.415609681791825,,
509,509-H2O1,272.146188476163,-60.95539196662468,-57.8,12.191322925726874,12.62,1.7829568832930902,1.85,22.000698844049307,-3.155391966624684,-0.42867707427312496,-0.06704311670690988
510,510-H3O1,122.22217438249912,134.15697255745798,138.9,23.070845282387143,,1.4175477481228016,,14.122738053351576,-4.743027442542029,,
511,511-C1O1,455.2550818067503,-5.954674714355408,-26.4,13.426223976658255,14.01,0.1989425548888458,0.11,,20.44532528564459,-0.5837760233417448,0.0889425548888458
512,512-H1C1O1,200.71969951173276,184.8324420060572,199.0,24.4598354045017,,3.904164425788845,,,-14.167557993942808,,
513,513-H1C1O1,767.1181521593187,-1.4305411014535554,10.4,8.956411814540411,,2.0160867978165347,,35.4162801379856,-11.830541101453555,,
514,514-H2C1O1,352.6783493947127,-32.912938258758615,-26.0,11.041212126954365,10.1,2.1641813068694793,2.33,20.26342871461306,-6.912938258758615,0.9412121269543654,-0.16581869313052078
515,515-H3C1O1,155.35831145106778,155.5357185746202,168.0,20.633964080153678,,2.4150598492386397,,,-12.464281425379795,,
516,516-H3C1O1,14.150134277279548,-39.761666422914125,-36.0,2.4150074582526693,,0.8312056900694178,,,-3.761666422914125,,
517,517-H4C1O1,966.5111538401236,-57.37254568888661,-48.1,11.415127801137793,10.96,1.4791180294733595,1.7,40.99515534277896,-9.27254568888661,0.4551278011377917,-0.2208819705266405
518,518-H2C2O1,1226.8333214313036,-6.852088684694079,-11.4,9.292887936458696,9.64,1.0411865197481007,1.42,47.68021150342358,4.547911315305921,-0.34711206354130475,-0.3788134802518992
519,519-H4C2O1,591.2411238132738,-42.33342536816705,-39.7,10.8803357318431,10.21,2.381490979163836,2.69,31.66386170163362,-2.633425368167046,0.6703357318430996,-0.3085090208361638
520,520-H4C2O1,94.00695863252598,-15.541387044589072,-12.6,11.491319253159883,10.57,1.9243614705062633,1.89,,-2.9413870445890726,0.9213192531598828,0.03436147050626337
521,521-H5C2O1,4.640455801497789,-45.34582827947775,-47.5,2.469321964918604,,3.4164943296777968,,,2.1541717205222497,,
522,522-H6C2O1,1033.0452244423648,-51.24418724664606,-44.0,11.04060134798098,10.04,1.2666327384033236,1.3,41.95238539490157,-7.244187246646057,1.0006013479809805,-0.03336726159667647
523,523-H6C2O1,1098.8566309737994,-63.030469304680004,-56.2,11.295702053879351,10.6,1.400606353617666,1.69,44.052280582231916,-6.830469304680001,0.6957020538793515,-0.2893936463823339
524,524-H6C3O1,589.8120154861724,-49.47050085794991,-52.0,10.754411726133055,9.72,2.5110234925339254,2.88,29.05014362909894,2.529499142050092,1.0344117261330545,-0.36897650746607447
525,525-H6C3O1,687.6568177838527,-47.441976285293784,-45.5,10.816367277537793,10.0,2.3707237032787463,,35.13516736000449,-1.9419762852937836,0.8163672775377933,
526,526-H6C3O1,320.15061016518797,-37.19275300687929,-19.3,10.95086724951533,,1.8844576873608219,,,-17.892753006879293,,
527,527-H8C3O1,907.0617324337574,-65.15579646612909,-65.1,11.241471701757142,,1.5411337617219736,,42.59245518136105,-0.05579646612909528,,
528,528-H8C3O1,24.63094012658741,-56.66295679273832,-51.7,10.97075051576045,,1.1829089077514585,,,-4.962956792738318,,
529,529-H8C3O1,852.9323495215265,-67.58971198037199,-61.2,11.223457397402989,,1.465579530096426,,40.30146226452378,-6.389711980371985,,
530,530-H4C4O1,1303.1859073180856,12.327737561503099,15.6,11.08062396390045,,2.905050898410903,,50.84246661702572,-3.2722624384969006,,
531,531-H4C4O1,1102.6902528172832,-8.654542673303228,-8.3,9.140313621556913,8.88,0.4206810256641882,0.66,46.322323032473754,-0.35454267330322686,0.2603136215569126,-0.23931897433581184
532,532-H6C4O1,1615.0477774723338,-29.902203853628677,-17.3,9.23487802630797,,0.9374040223212684,,53.96725369154744,-12.602203853628676,,
533,533-H6C4O1,206.06851541869017,-27.875109490786127,-24.0,10.446012056051707,,2.975270913905888,,19.54748279718437,-3.8751094907861265,,
534,534-H6C4O1,346.15450565109876,-2.044686989973855,-3.3,8.974297869298024,,0.9046405192773714,,26.251807362463936,1.255313010026145,,
535,535-H8C4O1,458.2518866674437,-52.21342172411781,-48.9,10.80522022428465,9.83,2.407729540214306,,26.53931704321751,-3.313421724117809,0.9752202242846497,
536,536-H8C4O1,354.1637466373231,-50.630221201882165,-51.6,10.754957572933018,,2.3815400193484066,,26.57906227540935,0.9697787981178365,,
537,537-H8C4O1,400.1676039036059,-54.127451740943215,-57.1,10.695591201256224,,2.447547049641362,,27.976116983998487,2.9725482590567864,,
538,538-H8C4O1,235.56765395896213,-59.348213380030984,-44.0,10.77399420208837,,1.7667882129472212,,,-15.348213380030984,,
539,539-H10C4O1,7708.339312982101,-62.049763859244266,-60.3,10.906802810345617,9.6,1.0953226781483745,1.15,122.74614810328116,-1.7497638592442684,1.3068028103456175,-0.05467732185162544
540,540-H10C4O1,931.0275997969626,-64.35260405301578,-74.7,11.138186129375248,,1.4637758902292357,,40.59455620925784,10.347395946984221,,
541,541-H8C5O1,1069.552414488766,-39.915054926103835,-31.1,9.152594071762183,,0.925499855831028,,44.538684783871616,-8.815054926103834,,
542,542-H8C5O1,11.28742051026536,-28.040324344484223,-31.4,10.393624824867306,,2.4304079695340204,,,3.359675655515776,,
543,543-H8C5O1,914.6227851950184,-39.41587600885408,-27.0,9.217883784226565,,0.8184533488266624,,38.999200200203596,-12.415876008854077,,
544,544-H8C5O1,8.1248662912864,-35.45041510859145,-32.6,10.329881807830375,,2.592757908672696,,,-2.8504151085914486,,
545,545-H8C5O1,234.09472256889626,-57.1268194595784,-46.0,10.608978046269193,,2.4675190640478384,,14.851842396338826,-11.1268194595784,,
546,546-H10C5O1,129.99073172724783,-59.52989239375774,-61.6,10.617430589785409,,2.3811044235441923,,15.855938081729871,2.07010760624226,,
547,547-H10C5O1,934.8097139138356,-62.11342144887927,-53.4,10.760624506224913,,1.4272758397620082,,41.44601309096078,-8.713421448879274,,
548,548-H12C5O1,172.9367006009299,-54.64946006428139,-67.8,10.793911854736528,,1.2174347316574385,,,13.150539935718605,,
549,549-H5C6O1,3.1974142888084898,-42.28813150769413,-40.5,2.52589840245893,,3.2336231347372686,,,-1.788131507694132,,
550,550-H6C6O1,966.8196654663582,-26.71866457408299,-23.0,8.887596844724834,,1.1644280944159449,1.45,42.9038616897886,-3.7186645740829896,,-0.2855719055840551
551,551-H10C6O1,3.0163062651329593,-40.86324835824665,-42.6,10.150901813726424,,2.5262592874275436,,,1.7367516417533508,,
552,552-H10C6O1,839.6033243346184,-60.21986601562137,-54.0,10.575135978057281,,2.573223382100543,,40.02290821722821,-6.2198660156213705,,
553,553-H12C6O1,659.1057401371077,-50.92694525115665,-76.6,10.588043839656187,,2.419428560444593,,,25.67305474884334,,
554,554-H14C6O1,190.05670861216151,-62.51389436381102,-76.3,10.689609039913917,,1.2918792292096368,,,13.786105636188978,,
555,555-H6C7O1,268.1003992693216,-9.626680966938249,-8.8,9.734935528862728,9.7,2.8517733024686445,,23.121200173456906,-0.8266809669382482,0.03493552886272866,
556,556-H8C7O1,875.2984618991873,-17.714833892701414,-17.3,8.838682812328402,8.4,1.070561104261708,1.38,40.43713990081704,-0.414833892701413,0.4386828123284019,-0.30943889573829186
557,557-H8C7O1,5.40029757005823,-34.22385403372463,-31.9,8.875445609076777,,1.1445756678336918,,,-2.323854033724629,,
558,558-H8C7O1,6.508178655094302,-33.25111321879181,-30.7,8.851643366380037,,1.2168252491247462,,,-2.5511132187918086,,
559,559-H8C7O1,22.11053935139236,-34.6021845297045,-29.9,8.819244337032151,,1.1384014177735682,,,-4.702184529704503,,
560,560-H10C7O1,32.88928810353841,5.2650816829236,11.0,9.437875267662442,,1.5815887466763958,,,-5.7349183170764,,
561,561-H10C7O1,11.413372944253721,-37.42163161507604,-40.8,10.447137423762259,,2.5540711447224234,,,3.3783683849239594,,
562,562-H10C7O1,247.17849025928643,2.821911151615328,-12.9,10.623142713258392,,1.9507307781293253,,,15.721911151615329,,
563,563-H10C7O1,32.57574111277256,-37.70751619470086,-32.0,10.30237420101408,,2.475397667147589,,,-5.707516194700858,,
564,564-H12C7O1,112.71518363091367,-49.11674072542575,-38.5,9.118628172814773,,0.6059029945087462,,,-10.61674072542575,,
565,565-H12C7O1,0.6919789229041863,-51.168147294946884,-52.0,10.696227547335852,,1.4727293519460123,,,0.8318527050531159,,
566,566-H12C7O1,0.5971034160970529,-35.62727532969559,-36.4,11.111454310428343,,1.9043992912510093,,,0.772724670304406,,
567,567-H12C7O1,0.06777381745864353,-59.56033404974886,-59.3,10.614556338374442,,2.5103707654186453,,,-0.2603340497488631,,
568,568-H14C7O1,127.17704727158412,-63.12271986374445,-74.4,10.499220976547196,,2.2402966561480673,,,11.277280136255555,,
569,569-H14C7O1,3.467570056342437,-73.76214125574363,-71.9,10.942028740543753,,1.5376254635530406,,,-1.862141255743623,,
570,570-H14C7O1,412.32798716096573,-52.29413909333155,-72.6,10.558648209701877,,2.4195095121264396,,,20.305860906668443,,
571,571-H14C7O1,11.978129254862782,-67.83905659467497,-71.3,10.61203752708176,,2.331076464532007,,,3.4609434053250254,,
572,572-H14C7O1,10.803122220079931,-66.38681034136135,-63.1,10.797430582736753,,2.4539957159917782,,,-3.2868103413613525,,
573,573-H14C7O1,382.4849640130114,-55.44277719068959,-75.0,10.52875963270575,,2.350510760656687,,,19.55722280931041,,
574,574-H16C7O1,29.89161932626955,-86.66732286647401,-81.2,11.296927335255415,,1.364465452246903,,,-5.467322866474007,,
575,575-H16C7O1,624.611025592316,-60.5077806989392,-85.5,10.6236571202998,,1.1940165280325756,,,24.9922193010608,,
576,576-H6C8O1,0.29538472070197536,3.843493073278745,3.3,8.81297292839555,,0.6991179007030521,,,0.5434930732787451,,
577,577-H8C8O1,173.62750803466005,-20.376779122177773,-7.2,9.478149652093077,,2.029935926422214,,,-13.176779122177773,,
578,578-H8C8O1,2.278001710726863,-9.490694957695144,-11.0,9.345511010586794,,0.7036582276476021,,,1.509305042304856,,
579,579-H8C8O1,119.97922699512598,-22.053502955453382,-11.1,8.858924968692746,,1.3232165124100914,,,-10.953502955453382,,
580,580-H8C8O1,386.3055416617171,-17.087387299047442,-20.7,9.668019660318134,,2.70126752584894,,27.32231948918808,3.612612700952557,,
581,581-H10C8O1,2.540556621773836,-36.00608763673349,-37.6,8.835321289905696,,1.1035996546243139,,,1.5939123632665115,,
582,582-H10C8O1,1.5404502498023092,-40.24114876215638,-39.0,8.796417891310803,,1.0654877919584405,,,-1.241148762156378,,
583,583-H10C8O1,1.903602544729855,-40.07971103667756,-38.7,8.846887737710091,,1.0943834364417724,,,-1.3797110366775556,,
584,584-H10C8O1,0.02490625976657066,-38.54218282803646,-38.7,8.830688318985622,,1.1479199656605101,,,0.1578171719635435,,
585,585-H10C8O1,0.27110368359713805,-35.2206761792104,-34.7,8.836588636660807,,1.171552827926702,,,-0.5206761792103975,,
586,586-H10C8O1,4.544028779318155,-39.53167276553371,-37.4,8.803846563139349,,1.149568916655723,,,-2.1316727655337147,,
587,587-H10C8O1,9.19461960885116,-41.63226311669208,-38.6,8.869696622280028,,1.151254155994963,,,-3.0322631166920786,,
588,588-H10C8O1,17.22515455971231,-39.05031981414834,-34.9,8.879544030589315,,1.1539683822024516,,,-4.1503198141483395,,
589,589-H10C8O1,24.098968208547586,-39.40906999426038,-34.5,8.821456065011155,,1.1493257942362307,,,-4.909069994260378,,
590,590-H10C8O1,130.64642612345554,-34.030066759361276,-22.6,9.367104365735825,,1.5298529609867912,,,-11.430066759361274,,
591,591-H10C8O1,0.4618713352952349,-23.62038883521882,-24.3,9.235330914307616,,1.3088710314907515,,,0.679611164781182,,
592,592-H10C8O1,7.180325957568429,-23.62038697615338,-26.3,9.23530800861252,,1.3088726288791663,,,2.6796130238466205,,
593,593-H12C8O1,64.72233121707036,-40.85498096850788,-48.9,10.391532462721067,,2.5201921735354538,,,8.045019031492117,,
594,594-H12C8O1,1.3803815294177888,-53.37489639092892,-52.2,10.462973183785252,,2.5766843477440253,,,-1.1748963909289145,,
595,595-H12C8O1,0.008564045386251173,-52.092542127629805,-52.0,10.51634414250982,,2.613713579621917,,,-0.09254212762980529,,
596,596-H12C8O1,0.7117279818822707,-52.056360277202245,-52.9,10.553613764222888,,2.586984168116958,,,0.8436397227977537,,
597,597-H12C8O1,41.30741273525573,-52.62708431057628,-46.2,10.363908461721598,,2.5045003030107247,,,-6.4270843105762765,,
598,598-H12C8O1,81.10224072897941,-64.00567824924805,-55.0,10.538762375318235,,2.4759046987418887,,,-9.00567824924805,,
599,599-H12C8O1,1.5259431459458526,-48.164709286869744,-49.4,10.473601964963697,,2.5239649933247685,,,1.2352907131302544,,
600,600-H14C8O1,23.474112152599016,-58.04500899406792,-53.2,10.766934750451169,,1.3840883810957978,,,-4.845008994067918,,
601,601-H14C8O1,114.44658696762146,-49.402028838717996,-60.1,9.783963267799322,,2.418333748937146,,,10.697971161282005,,
602,602-H14C8O1,1926.7755834817729,50.295051924810075,6.4,10.446535300400006,,1.1284195608533019,,,43.895051924810076,,
603,603-H14C8O1,3.8305160118427906,-66.04282959049479,-68.0,10.876818027125314,,1.5590405234554214,,,1.9571704095052098,,
604,604-H14C8O1,27.142961830805177,-34.29010923043437,-39.5,11.140600101735354,,1.9072520623667186,,,5.209890769565632,,
605,605-H14C8O1,12.936472318096385,-61.5032692180125,-65.1,10.581863049720916,,2.4320532759663944,,,3.596730781987496,,
606,606-H16C8O1,591.1518964078156,-56.586384546764435,-80.9,10.474882730444797,,2.300618143142309,,,24.31361545323557,,
607,607-H16C8O1,92.67345776614374,-72.87329455285227,-82.5,10.67610876596485,,2.4062484543785576,,,9.626705447147728,,
608,608-H16C8O1,897.4671475443812,-48.54224395011567,-78.5,10.535018948784705,,2.3472698715200417,,,29.95775604988433,,
609,609-H16C8O1,46.95289247959979,-74.04778192994416,-80.9,10.600563229028285,,2.3988030921660486,,,6.852218070055841,,
610,610-H16C8O1,89.57719995896238,-74.03547677064701,-83.5,10.591826392537605,,2.396194736285762,,,9.464523229352992,,
611,611-H16C8O1,1.7171596868778987,-71.11040439822136,-69.8,10.797102489882176,,2.4617144187532243,,,-1.3104043982213653,,
612,612-H18C8O1,37.10498879432251,-91.39138644270108,-85.3,11.297139265318279,,1.3665178337917405,,,-6.091386442701079,,
613,613-H18C8O1,293.37889662450823,-69.17169311856807,-86.3,10.725145737749807,,1.0977120764390393,,,17.128306881431925,,
614,614-H18C8O1,760.8274613617959,-63.216898989384894,-90.8,10.60467145682186,,1.140234156908589,,,27.583101010615103,,
615,615-H18C8O1,1.369342093897619,-80.97018891376462,-79.8,10.906312868313307,,1.0387943731720077,,,-1.170188913764619,,
616,616-H18C8O1,296.1626653020217,-69.09062275089474,-86.3,10.634538535237706,,1.2737654160995773,,,17.20937724910526,,
617,617-H18C8O1,1192.0893340971777,-51.77335327464919,-86.3,10.541769207883016,,1.0919866935543527,,,34.52664672535081,,
618,618-H18C8O1,513.3816981454338,-65.34207206857975,-88.0,10.730912524672329,,1.0775740867117864,,,22.657927931420247,,
619,619-H10C9O1,135.14620112940347,-26.725239831048796,-15.1,9.418637764580966,,1.61162459839712,,,-11.625239831048797,,
620,620-H10C9O1,82.02232381723155,-28.7566176808581,-19.7,8.822934766130556,,1.1821192993756746,,,-9.0566176808581,,
621,621-H10C9O1,3.1124144419875686,-20.835796371733817,-22.6,9.417188732636278,,2.3497734947360924,,,1.7642036282661842,,
622,622-H12C9O1,22.45450556379579,-37.16138147095635,-41.9,8.85147771507358,,1.1971591870740481,,,4.738618529043649,,
623,623-H12C9O1,15.137686519408014,-46.190717995358696,-42.3,8.773279248042252,,1.125012092537373,,,-3.890717995358699,,
624,624-H12C9O1,5.3549928105349025,-39.585914260331975,-41.9,8.878165575328733,,1.1324947294366363,,,2.3140857396680232,,
