,name,totalError,hf,refHf,ie,refIe,dipole,refDipole,geomError,hfError,ieError,dipoleError
203,203-H22C10,626.3601360266942,-42.972812063144325,-68.0,11.579426612231773,,1.7108678960953283e-06,,,25.027187936855675,,
204,204-H22C10,779.5588878545743,-70.40827475110981,-59.7,11.756169863828438,,1.8454659147433968e-07,,36.466196393627854,-10.708274751109812,,
205,205-H16C11,33.39667807297517,-10.32101409648932,-16.1,9.021753712977999,,0.04774227904564568,,,5.778985903510682,,
206,206-H22C11,169.57971539353423,-37.27772234232681,-50.3,11.419929642853294,,0.019038084816217323,,,13.022277657673186,,
207,207-H22C11,282.24832449120913,-66.90024775088776,-50.1,11.740296872236073,,0.008948132822017162,,,-16.800247750887756,,
208,208-H22C11,77.06244488530346,-64.67852179386162,-55.9,11.467585729352706,,0.011613686671907323,,,-8.778521793861621,,
209,209-H24C11,133.06133142325575,-76.13522134262085,-64.6,11.722273920505456,,0.0027424768904553134,,,-11.535221342620858,,
210,210-H8C12,486.42441866913833,64.02284653492885,61.6,8.764918238868576,,0.24916334150757644,,31.001749413132206,2.422846534928844,,
211,211-H8C12,798.4349153250232,91.7274845762875,100.5,8.339385175882242,,1.7573038170474494e-07,,37.98625773791752,-8.772515423712505,,
212,212-H10C12,65.49003331186037,29.30740873935546,37.4,8.497928400623993,,0.1304466823254898,,,-8.09259126064454,,
213,213-H10C12,150.66052870026135,40.59661334185928,43.5,9.30637389189451,,1.0840446010720897e-07,,16.865993870127657,-2.903386658140718,,
214,214-H18C12,102.10394315442763,-8.395350419018598,-18.5,8.963053442445819,,4.517702660823973e-06,,,10.104649580981402,,
215,215-H24C12,92.25885672580792,-70.40514740781254,-60.8,11.462231986102584,,0.009446541671957905,,,-9.605147407812538,,
216,216-H26C12,160.33048588162936,-81.86216750330011,-69.2,11.69376179210507,,1.8524973878568555e-07,,,-12.662167503300111,,
217,217-H10C13,0.9082372148808121,40.846985196924614,41.8,8.583164519801601,,0.12003033122425755,,,-0.9530148030753836,,
218,218-H28C13,5462.180197541381,17.706563967900582,-56.2,11.403908781977677,,0.019976286653447282,,,73.90656396790058,,
219,219-H28C13,171.3248411877354,-87.58911155074077,-74.5,11.670137376442453,,0.0027330564199388413,,,-13.089111550740768,,
220,220-H10C14,30.877093486512805,54.76160704016872,55.2,8.038081869827009,8.16,3.223367841046831e-07,,7.641793251952754,-0.43839295983128324,-0.12191813017299147,
221,221-H10C14,52.2582074653367,84.77101615264381,92.0,8.597822878136828,,8.66422547538241e-06,,,-7.22898384735619,,
222,222-H10C14,33.79629287104126,51.64424597895063,49.5,8.462857515787345,,0.03427786470855514,,7.641793251952754,2.1442459789506287,,
223,223-H12C14,13.490536734261157,33.42705339893688,37.1,8.611125197730084,,0.035524784671419764,,,-3.672946601063124,,
224,224-H12C14,3.557710836766808,37.28618950181757,35.4,8.578921506436288,,0.12196721591387755,,,1.8861895018175687,,
225,225-H12C14,1019.7214773352666,99.86692189382198,131.8,8.437825019190454,,0.18371247797461063,,,-31.93307810617803,,
226,226-H12C14,12.5208477618723,56.938480996398354,53.4,8.391110417904189,,7.276568283763022e-07,,,3.5384809963983557,,
227,227-H14C14,32.72157206618777,16.379722728207334,22.1,8.504065322868263,,0.05493139914415536,,,-5.720277271792668,,
228,228-H14C14,9.79949553631281,23.469585405044118,26.6,9.193516597821175,,0.01642570974581743,,,-3.1304145949558837,,
229,229-H14C14,4.661336897365637,30.24098705484065,32.4,9.149891110390381,,8.874852451732052e-07,,,-2.159012945159347,,
230,230-H16C14,22.962496647877163,24.291919933375052,19.5,8.379986165016849,,3.2720026906463573e-06,,,4.791919933375052,,
231,231-H18C14,276.4245058630629,-25.526018942099846,-8.9,9.017690141494903,,6.799997622164105e-07,,,-16.626018942099847,,
232,232-H20C14,19.001893376235504,-30.540883876720475,-34.9,10.890550843180508,,7.981375724562428e-08,,,4.359116123279524,,
233,233-H24C14,1197.8667398776702,-33.389788502846876,-68.0,11.136639130972581,,9.632855706352385e-08,,,34.610211497153124,,
234,234-H28C14,1998.291148228942,4.502249923565837,-40.2,9.38276284965801,,3.6952010464523285e-07,,,44.70224992356584,,
235,235-H28C14,92.73715450346397,-66.83001321408564,-57.2,11.584652343897584,,0.006675441385508047,,,-9.630013214085636,,
236,236-H28C14,367.912988646832,-84.08105806901257,-64.9,11.66208652441939,,0.00961847880905342,,,-19.181058069012565,,
237,237-H28C14,124.52307446844368,-81.85899074596102,-70.7,11.452519617363427,,0.009501317823411612,,,-11.15899074596102,,
238,238-H30C14,2929.227152956087,-9.377664934372179,-63.5,11.204327236885147,,0.040086134987157504,,,54.12233506562782,,
239,239-H30C14,8157.344746864244,30.91802005615626,-59.4,11.140510345750718,,0.001954569302321449,,,90.31802005615626,,
240,240-H30C14,193.6566750297997,-93.3160581714004,-79.4,11.650147434868323,,3.5564912365307106e-07,,,-13.916058171400394,,
241,241-H12C15,28.837536197381837,52.170059235928576,46.8,8.416602427305868,,0.030961900472952737,,,5.370059235928579,,
242,242-H22C15,195.02288667259606,-25.934940505941405,-39.9,10.844144072450636,,0.01128490313995644,,,13.965059494058593,,
243,243-H22C15,48.997667646816595,-30.600166598638467,-37.6,10.865708668062329,,0.014177364137115176,,,6.999833401361535,,
244,244-H22C15,158.16067460992122,-30.923805241253568,-43.5,10.911560953172453,,0.023369010502236703,,,12.576194758746432,,
245,245-H22C15,220.09555263707375,-10.064382296747,-24.9,9.07766135146583,,0.022891821197529274,,,14.835617703252998,,
246,246-H30C15,143.66270047459176,-87.58593761349489,-75.6,11.44904292618183,,0.01172142983701754,,,-11.985937613494897,,
247,247-H32C15,202.86309748572117,-99.04300170208938,-84.8,11.633154739090289,,0.0027407604773507454,,,-14.243001702089387,,
248,248-H10C16,0.011530769311236552,69.90738141976728,69.8,8.452051928505522,,0.20545871007694186,,,0.10738141976727889,,
249,249-H10C16,103.18548589261442,57.96955561409771,53.9,8.02689044422508,,1.47674698994691e-07,,13.16238602962094,4.069555614097709,,
250,250-H14C16,0.11782152476169908,34.543251401689346,34.2,8.469458406448954,,0.047911132820484585,,,0.34325140168934354,,
251,251-H14C16,0.1499010298140395,21.212829456422575,21.6,8.544322845413127,,4.206568835770526e-07,,,-0.387170543577426,,
252,252-H14C16,54.49918001761848,47.38235599369324,40.0,8.395809799107855,,0.024756714845577128,,,7.382355993693238,,
253,253-H16C16,13.196586924872358,55.83271068554494,52.2,8.81714032871612,,0.2190226871780417,,,3.632710685544936,,
254,254-H16C16,129.56098945876192,52.08248608427711,40.7,8.94329899833573,,0.12579251056095966,,,11.382486084277105,,
255,255-H16C16,1.7636924766883055,59.8280408414986,58.5,8.897169217601055,,1.9495788704270682e-07,,,1.3280408414985985,,
256,256-H18C16,45.73986316912352,2.936874748378267,9.7,9.047608324961557,,0.05439738778916889,,,-6.763125251621732,,
257,257-H28C16,99.07795775361586,-26.446208875327155,-36.4,11.227762548055493,,0.022726218760136117,,,9.953791124672843,,
258,258-H32C16,219.63844097081093,-74.22020381002943,-59.4,9.905732180446499,,0.0223703317214225,,,-14.820203810029433,,
259,259-H32C16,164.16992776093937,-93.31288132158178,-80.5,11.446334662388159,,0.009515738182158078,,,-12.812881321581784,,
260,260-H32C16,434.0951616501495,-95.53495048350607,-74.7,11.626709505277553,,0.009630586741321346,,,-20.834950483506063,,
261,261-H34C17,469.2377343662236,-101.26189590885856,-79.6,11.612766760725469,,0.009011880228536606,,,-21.66189590885857,,
262,262-H34C17,186.04492733123786,-99.03982871341272,-85.4,11.444111946102344,,0.01172781605404257,,,-13.639828713412712,,
263,263-H36C17,265.58868604669755,-110.49689191369623,-94.2,11.6059739298482,,0.002736989976444964,,,-16.29689191369623,,
264,264-H14C18,7.006849271174448,63.95295461482534,66.6,9.251007943266432,,1.1365005889715473e-06,,,-2.647045385174657,,
265,265-H18C18,30.2268484163844,62.50210509227537,68.0,9.215111391434062,,0.10786036122248067,,,-5.497894907724628,,
266,266-H18C18,12.500935296751056,41.835666174393594,38.3,8.325939722825977,,0.041041186072731134,,,3.5356661743935973,,
267,267-H20C18,5.784372659550451,28.494927722593257,30.9,8.855192888290254,,0.052412762102098644,,,-2.4050722774067417,,
268,268-H22C18,2053.03981503686,59.01048239686773,13.7,9.13448068015334,,1.754390071367286e-06,,,45.31048239686773,,
269,269-H36C18,206.40409733361895,-104.76677059514834,-90.4,11.442355771488259,,0.009526742509006519,,,-14.366770595148338,,
270,270-H36C18,501.2594799133968,-106.98882488906902,-84.6,11.600741958778297,,0.009638886261019898,,,-22.388824889069028,,
271,271-H38C18,12303.9661000569,51.023244182889364,-59.9,11.270832550823606,,0.048263825223877156,,,110.92324418288936,,
272,272-H38C18,293.2257930384854,-116.22383698352928,-99.1,11.595016316313204,,2.3089584447405044e-06,,,-17.123836983529287,,
273,273-H20C19,26.486762078331815,56.753470870739015,61.9,9.24229146047733,,0.07743361860008505,,,-5.146529129260983,,
274,274-H38C19,538.9725867299778,-112.71578313841637,-89.5,11.590265504872319,,0.009000996989975172,,,-23.21578313841637,,
275,275-H38C19,230.84908441467732,-110.49371858416093,-95.3,11.44091165078642,,0.011731981775612958,,,-15.193718584160933,,
276,276-H40C19,322.2305612375977,-121.95078163305425,-104.0,11.585428794628529,,0.0027424656494063854,,,-17.95078163305425,,
277,277-H14C20,33.66125094172879,82.70183168850397,76.9,8.954000657250814,,1.8565314156478505e-06,,,5.801831688503967,,
278,278-H16C20,75.67716142907392,53.799262119804986,45.1,8.096576405638661,,0.07414077017640464,,,8.699262119804985,,
279,279-H16C20,67.28143009419053,70.90252583624036,62.7,8.190838402024779,,0.05405370188894998,,,8.202525836240355,,
280,280-H16C20,63.29472710929801,74.25579833261867,66.3,8.040256997284072,,0.07491253989481379,,,7.95579833261867,,
281,281-H30C20,1316.1332274025333,39.67855051407833,3.4,8.302151338033703,,0.16337774952922232,,,36.27855051407833,,
282,282-H36C20,3242.5049982592254,63.1429977983178,6.2,9.368235760640125,,1.3371305891583315e-07,,,56.9429977983178,,
283,283-H38C20,324.0260194768687,-53.5992772512638,-71.6,11.150333652469202,,0.00794178430391292,,,18.000722748736194,,
284,284-H40C20,256.6616310368131,-116.22066262789443,-100.2,11.439759274799002,,0.009528529020960309,,,-16.020662627894424,,
285,285-H42C20,352.6029847658923,-127.67772576128144,-108.9,11.576968842108876,,6.3166964201523975e-06,,,-18.77772576128143,,
286,286-N1,489.23006049363,426.18145437661803,448.3,24.115957761586078,,0.0,,,-22.118545623381976,,
287,287-N1,68.74336223997597,121.29116169423658,113.0,13.220957761586074,,0.0,,,8.291161694236578,,
288,288-H2N1,402.79537250183193,41.61757199582422,45.5,12.253119895388721,,1.7156259088959247,,27.84679964714881,-3.882428004175779,,
289,289-H3N1,191.83385279824222,-5.917197932405483,-11.0,10.540572731656374,10.85,1.6747040428128919,1.47,16.713046068437816,5.082802067594517,-0.3094272683436259,0.2047040428128919
290,290-H4N1,13.131228871854708,157.35320273143074,155.0,25.65300963874608,,1.6023463477924248e-08,,3.8970927052462088,2.3532027314307413,,
291,291-C1N1,3023.6363852573327,134.66405531800712,104.0,13.621069281571742,,1.3665690690305003,,64.55001311714092,30.664055318007115,,
292,292-H1C1N1,176.71838263407045,41.45310306654019,32.3,13.406680328842906,13.6,2.566951883785965,2.98,6.474309050168844,9.15310306654019,-0.19331967115709325,-0.41304811621403514
293,293-H4C1N1,808.0363195450353,178.04026744461305,178.0,20.182725743457688,,0.0147384621564282,,40.200365622166665,0.04026744461305043,,
294,294-H4C1N1,35.07829044234941,31.077307162924164,37.0,11.25673307677139,,1.6598082728998798,,,-5.922692837075836,,
295,295-H4C1N1,12.7073188794262,26.935267348113438,30.5,0.983672886438546,,1.8603228450210636,,,-3.564732651886562,,
296,296-H5C1N1,570.9988775742502,-10.975659482496019,-5.5,9.990802755618176,9.6,1.233040230688796,1.31,32.353492206843825,-5.4756594824960185,0.3908027556181768,-0.07695976931120407
297,297-H3C2N1,981.3397669770299,25.15688769687869,17.7,12.757808893787548,12.21,2.7366221068085106,3.92,25.906440867250144,7.456887696878692,0.5478088937875469,-1.1833778931914893
298,298-H3C2N1,1913.191992939803,56.09052774814802,39.1,12.213432806748367,11.32,2.1797097824045752,3.85,29.282895258624965,16.99052774814802,0.8934328067483666,-1.6702902175954248
299,299-H5C2N1,507.10003449957094,24.091800367251214,30.2,10.37698525276135,9.9,1.7734983261410688,1.9,29.686271885005468,-6.108199632748786,0.4769852527613505,-0.12650167385893107
300,300-H6C2N1,263.02456447134296,8.481967922360525,24.7,1.6254452032094893,,1.4104732316493156,,,-16.218032077639474,,
301,301-H7C2N1,785.0337127414869,-14.140876302271375,-4.4,9.563650161246903,8.93,0.7054114489312366,1.03,34.86702447661815,-9.740876302271374,0.6336501612469032,-0.3245885510687634
302,302-H7C2N1,592.2648005247628,-17.77738167026515,-11.4,9.958399921030157,9.5,1.2586666141553877,1.22,32.55711019044493,-6.37738167026515,0.45839992103015703,0.038666614155387746
303,303-H3C3N1,1220.5955986873623,49.33142519126045,44.1,10.6134379044184,10.91,3.058755210412833,3.87,42.92285260904969,5.231425191260449,-0.2965620955815993,-0.8112447895871671
304,304-H5C3N1,559.6962541528043,18.672581305159177,12.1,12.549005556499354,11.9,2.812108541826207,,30.801837864100666,6.5725813051591775,0.649005556499354,
305,305-H7C3N1,804.6908535910757,10.303046496338801,18.4,9.586341330691187,,1.1555762550018485,,38.44815203753294,-8.096953503661197,,
306,306-H9C3N1,554.7093344135898,-21.788460057210077,-20.0,9.961936573473626,,1.2185011450877292,,33.2117673434388,-1.7884600572100773,,
307,307-H9C3N1,600.4391748756283,-23.780786157839888,-16.8,9.935915090646521,,1.237612643510014,,33.217700085771725,-6.980786157839887,,
308,308-H9C3N1,873.2530156299324,-14.027392298615977,-5.7,9.316002026983822,8.54,0.26160596087023896,0.61,37.28641242989526,-8.327392298615976,0.7760020269838233,-0.348394039129761
309,309-H5C4N1,418.06622017732406,38.51638375578489,33.6,10.373787598068738,,3.181099964045304,,28.0676109044991,4.916383755784885,,
310,310-H5C4N1,501.2204157995742,38.81858013522919,32.0,10.37593511782015,,3.027075321917552,,30.157167663394123,6.81858013522919,,
311,311-H5C4N1,35.541171755669886,43.661641699705704,37.7,10.410866458025717,,2.9832076660805833,,,5.961641699705702,,
312,312-H5C4N1,342.4950727038812,22.16088725410651,25.9,8.560583236861614,8.21,1.804104441670895,1.74,25.08304192891152,-3.7391127458934896,0.3505832368616133,0.06410444167089491
313,313-H7C4N1,689.2587975279577,12.807349652979397,7.5,12.47759348544987,,2.858056074880552,,36.36181615895931,5.307349652979397,,
314,314-H7C4N1,1437.3975635365618,15.162046711198286,5.6,12.40329937290135,,2.8708139212665773,,51.883809155254276,9.562046711198287,,
315,315-H9C4N1,981.1981932309757,-22.752550341658228,-0.8,9.501026816482108,,1.0373803348975208,,31.600117934208313,-21.952550341658227,,
316,316-H11C4N1,581.0984512058579,-26.84118726932968,-25.4,9.947016816335749,,1.2082810963780697,,34.03002881164164,-1.4411872693296814,,
317,317-H11C4N1,589.6612163172914,-25.624743986961867,-23.6,9.968418853262753,,1.1786908457407816,,34.22167816178958,-2.024743986961866,,
318,318-H11C4N1,556.7669829632633,-29.379006167152948,-22.7,9.986216436264154,,1.1785660631469672,,32.00493273176484,-6.679006167152949,,
319,319-H11C4N1,578.5453975958503,-21.854599240320496,-28.9,9.945946163643708,,1.1687047802773418,,32.52407495168334,7.045400759679502,,
320,320-H5C5N1,249.33685082903946,27.67881844316259,34.6,9.676947202423877,9.67,2.020930486745021,2.22,19.265399133220757,-6.921181556837411,0.00694720242387703,-0.19906951325497912
321,321-H7C5N1,630.827062768775,20.259043476507006,24.6,8.557500794737976,,1.853698179719302,,34.98523000438667,-4.340956523492995,,
322,322-H9C5N1,552.2278036635246,-1.2248378493296965,7.1,9.507024514008824,,1.0296559644312355,,31.07812344546859,-8.324837849329697,,
323,323-H9C5N1,800.7925427345913,10.677671090996693,0.6,12.292923250049908,,2.9151303232595325,,37.39607166845953,10.077671090996693,,
324,324-H9C5N1,564.3860482898954,7.06289851475551,2.7,12.43777034944474,,2.8838683199166124,,33.025782801921274,4.36289851475551,,
325,325-H9C5N1,722.3464276849045,15.309044591077232,-0.8,12.37307614750423,,2.9192647428204235,,30.425157683982178,16.109044591077232,,
326,326-H11C5N1,915.8316010668033,-27.858181081357227,-13.1,9.962406077687419,,1.1310172811845667,,37.36382454290976,-14.758181081357227,,
327,327-H11C5N1,709.7145906392439,-26.533397987998434,-11.3,9.496808246487335,,0.9777409065690703,,30.90819232431716,-15.233397987998433,,
328,328-H13C5N1,38.291146528775776,-32.087984043998155,-25.9,9.55357261689942,,0.6711876602854085,,,-6.187984043998156,,
329,329-H7C6N1,18.79274648251143,33.064939852492074,37.4,10.130923474275379,,3.2858556677544537,,,-4.3350601475079245,,
330,330-H7C6N1,26.40695256269003,39.038769557266605,33.9,10.2003657774281,,3.049736784146383,,,5.138769557266606,,
331,331-H7C6N1,276.6822752329483,17.72831491060639,23.7,9.546287831221656,,1.8872171632709276,,21.9554664002413,-5.97168508939361,,
332,332-H7C6N1,38.67359667171539,18.581190092009937,24.8,9.559811180322242,,1.9928260265434927,,,-6.218809907990064,,
333,333-H7C6N1,33.98328944907964,18.970481199182935,24.8,9.665984864053133,,2.120536848729698,,,-5.829518800817066,,
334,334-H7C6N1,286.60454080540126,15.569408173584733,20.8,8.29951955702696,7.7,1.428127838588042,1.53,20.93570658548506,-5.230591826415267,0.5995195570269596,-0.10187216141195798
335,335-H9C6N1,116.71471947537036,-1.303458681152548,9.5,8.418351691317637,,1.6095619447667706,,,-10.803458681152549,,
336,336-H9C6N1,6.1908939763669695,9.211849285841597,11.7,12.275768643441985,,2.9549172524598664,,,-2.4881507141584027,,
337,337-H13C6N1,1045.0417355617085,-30.48215556686812,-20.2,9.527413073697799,,0.6752521969305894,,43.34325812535166,-10.28215556686812,,
338,338-H13C6N1,271.99842978208073,-27.292374898178878,-10.8,9.46333642775586,,0.6820773438728748,,,-16.492374898178877,,
339,339-H13C6N1,676.4177749641216,-31.9041005901946,-25.1,9.96639557281729,,1.1119146380250524,,35.49991521462087,-6.804100590194597,,
340,340-H15C6N1,115.0566189470228,-38.526444841932616,-27.8,9.54526948088055,,0.6394770788355432,,,-10.726444841932615,,
341,341-H15C6N1,0.21596875140194902,-33.06472438219008,-32.6,9.248177762240507,,0.021670278937734853,,,-0.4647243821900773,,
342,342-H15C6N1,1041.2178383283774,-29.580123647357507,-22.1,9.204852666621811,,0.34160071490493765,,44.39066542751123,-7.480123647357505,,
343,343-H5C7N1,987.2374020454566,57.435534369326554,51.5,9.802348912540838,9.7,3.434766324422879,,43.61099182101161,5.935534369326554,0.10234891254083855,
344,344-H9C7N1,0.3696927261513729,24.908023623020828,24.3,10.149248415510355,,3.2953043468128014,,,0.6080236230208271,,
345,345-H9C7N1,30.891629577057248,7.841976108628423,13.4,9.433094688757539,,1.7535892677163238,,,-5.558023891371577,,
346,346-H9C7N1,15.75367211302327,30.169089582388292,26.2,10.215405057459831,,3.0183029730170414,,,3.9690895823882926,,
347,347-H9C7N1,41.937121556589396,14.524112295863262,21.0,9.404705583528456,,1.4097566332998752,,,-6.475887704136738,,
348,348-H9C7N1,52.94692875881131,7.323535971447992,14.6,8.304716064840283,,1.4113085526290303,,,-7.276464028552008,,
349,349-H9C7N1,33.173372896039005,14.340366947796154,20.1,8.234503287378493,,1.3412788546351617,,,-5.7596330522038475,,
350,350-H9C7N1,11.832931594400122,9.26009715334864,12.7,8.274033396757485,,1.4008969414601407,,,-3.439902846651359,,
351,351-H9C7N1,9.919840348524799,6.850422195194283,10.0,8.240698775455085,,1.5461218784190196,,,-3.149577804805717,,
352,352-H11C7N1,31.64421264460459,4.725318892703291,-0.9,11.941764124593249,,2.991642371778745,,,5.625318892703292,,
353,353-H13C7N1,851.2323773669788,-30.075886916544263,-0.9,9.256060734234953,,1.0657040005272609,,,-29.175886916544265,,
354,354-H13C7N1,9.081333559593658,-4.386474894812778,-7.4,12.273375411158419,,2.9142783724565886,,,3.013525105187222,,
355,355-H17C7N1,5.345703006794397,-41.7120776385741,-39.4,9.453906344188907,,0.6036477258200043,,,-2.3120776385741024,,
356,356-H11C8N1,88.50105778036405,27.407500081337446,18.0,11.825326643273655,,3.1126984328840988,,,9.407500081337446,,
357,357-H11C8N1,255.89262626499524,55.59664421886651,39.6,11.364123828233135,,2.4500388949961627,,,15.996644218866507,,
358,358-H11C8N1,31.090606522877874,2.724104868016448,8.3,9.440386163478061,,1.8752154482239782,,,-5.575895131983552,,
359,359-H11C8N1,17.124032989709114,19.861880500793976,24.0,8.259258780543238,,1.2584310078104688,,,-4.138119499206024,,
360,360-H11C8N1,24.42695364311897,8.457636836176547,13.4,8.211113187311046,,1.3435528551767193,,,-4.942363163823453,,
361,361-H15C8N1,187.03858504885457,-24.076205067519812,-10.4,9.399178213309938,,0.4530783345383901,,,-13.676205067519811,,
362,362-H15C8N1,3.9531829445250932,-10.111738713215717,-12.1,12.155625322328914,,2.921826380921248,,,1.988261286784283,,
363,363-H17C8N1,14.292526032516006,-25.58054573210218,-21.8,10.268761401703182,,1.4565293565347726,,,-3.78054573210218,,
364,364-H19C8N1,2.076281417328766,-41.75906925311146,-43.2,9.529162508831945,,0.6168592032088109,,,1.4409307468885402,,
365,365-H19C8N1,4.8142351312544704,-41.705863465676195,-43.9,9.251062596781646,,0.17067057320821122,,,2.1941365343238033,,
366,366-H19C8N1,81.96021965885113,-49.95318836978725,-40.9,9.548746217030867,,0.6322155933736558,,,-9.05318836978725,,
367,367-H19C8N1,18.794983811235095,-46.135318190310265,-41.8,9.540286867222386,,0.6409416996936175,,,-4.335318190310268,,
368,368-H19C8N1,116.23100975230864,-52.28104863880637,-41.5,9.988839335494864,,1.1709916974411811,,,-10.781048638806368,,
369,369-H7C9N1,22.449906021681432,44.16186682102735,48.9,8.875256681616184,,2.2626059466904342,,,-4.738133178972646,,
370,370-H7C9N1,19.075425218962273,43.532457759910926,47.9,9.01043357088504,,1.8967247794643816,,,-4.367542240089072,,
371,371-H9C9N1,80.31968047286148,43.862124774452845,34.9,9.638514702533673,,3.2733918154245347,,,8.962124774452846,,
372,372-H11C9N1,43.04405382943761,42.76079673739689,36.2,10.049324271586569,,3.0071116667036453,,,6.560796737396885,,
373,373-H11C9N1,42.77844134081154,43.14052301737495,36.6,10.089884553293706,,2.9876223526677808,,,6.540523017374952,,
374,374-H11C9N1,267.73298933704206,3.2374516246080436,19.6,8.201231661014704,,1.223895987296994,,,-16.36254837539196,,
375,375-H11C9N1,161.79108531408306,4.280287530211894,17.0,9.427485877661873,,1.8404916271125207,,,-12.719712469788107,,
376,376-H13C9N1,31.797689144469476,11.761056025773133,17.4,8.258904170823557,,1.24839875928373,,,-5.638943974226866,,
377,377-H13C9N1,29.604514039570418,11.058996963833744,16.5,8.2160438874587,,1.3882056572748553,,,-5.441003036166256,,
378,378-H13C9N1,48.88325906484234,0.308343610785614,7.3,8.210497059825375,,1.329579369144109,,,-6.991656389214386,,
379,379-H17C9N1,482.929183235056,-37.87564977958686,-15.9,9.264466932680415,,0.9633838781160653,,,-21.97564977958686,,
380,380-H17C9N1,92.19983301818773,-36.602074412239666,-27.0,9.478774434705478,,0.9149925367514534,,,-9.602074412239666,,
381,381-H19C9N1,89.77165578856243,-28.72520945938316,-38.2,9.284113408990777,,0.45601814415211583,,,9.474790540616844,,
382,382-N2,892.6504420111927,28.127794074868362,0.0,14.848425813561844,15.6,7.946299863876039e-15,,9.485912367397814,28.127794074868362,-0.7515741864381553,
383,383-H2N2,3017.757447899834,41.49315965006159,36.0,10.46474987665151,,6.024263485697815e-08,,77.29919333290314,5.4931596500615925,,
384,384-H4N2,2078.316096616863,15.204970986188311,22.8,9.333610365125553,,1.7209675436337734e-06,,63.570930949549904,-7.59502901381169,,
385,385-H2C1N2,111.00833553403265,71.60655202147254,71.0,8.747647059594616,9.0,1.45441373254235,1.5,14.383392257313137,0.6065520214725382,-0.2523529404053839,-0.04558626745764993
386,386-H2C1N2,282.8793632612465,85.6100593389741,79.0,11.610318029022048,,1.7246865618989882,1.59,21.537422817691994,6.6100593389740965,,0.1346865618989881
387,387-H6C1N2,152.18311922475652,11.341579297047451,22.6,9.799055841552704,9.3,1.6237574420984724,1.66,,-11.25842070295255,0.4990558415527033,-0.03624255790152753
388,388-C2N2,168.99308533748507,83.19141168151319,73.8,13.227469195586657,13.36,7.534995393250177e-08,,12.572830274363675,9.39141168151319,-0.1325308044133422,
389,389-H8C2N2,99.13737678553865,10.04322457893427,20.0,9.561958863638903,,1.476305482914723,,,-9.95677542106573,,
390,390-H8C2N2,2176.783765456025,9.348757741009484,22.0,8.987061840952933,,2.1536249289067018e-05,,63.50952424259462,-12.651242258990516,,
391,391-H4C3N2,1532.7271952147387,40.47708490104198,42.9,9.64181224738763,,2.16897437094526,,55.26041399841264,-2.422915098958022,,
392,392-H4C3N2,472.0611031438344,27.54945713122849,31.8,9.101440265418844,,3.5624482900303964,,30.13283884616815,-4.250542868771511,,
393,393-H10C3N2,920.5501966745265,-16.258022651174016,-12.8,9.65004361379828,,2.027295186190963,,42.62844768504934,-3.4580226511740157,,
394,394-C4N2,544.4336183732581,128.56525900543252,126.5,11.667341255656158,,2.2308830452597266e-07,,32.86847497568873,2.065259005432523,,
395,395-H2C4N2,326.87190426543043,89.86236889474178,81.3,10.978857000748521,,1.666952573552145e-07,,22.519224816844332,8.56236889474178,,
396,396-H4C4N2,578.6298581455296,37.27099425511969,47.0,10.378241592890033,,2.056024197839974,,31.111936788365185,-9.729005744880311,,
397,397-H4C4N2,418.8044216650299,39.85618522415713,46.9,10.031709916690874,,2.862404694900191e-07,,27.173115208553014,-7.043814775842868,,
398,398-H4C4N2,2930.9653869894037,48.31318694668458,66.5,10.550108025405908,,3.9280315894739966,,72.11387131409823,-18.18681305331542,,
399,399-H4C4N2,859.4010689892426,63.11241496039162,50.1,12.826292953569236,,6.431059176553605e-07,,37.150454260690246,13.012414960391617,,
400,400-H6C4N2,1298.3695563565739,15.19662997806625,21.5,9.008695071290893,,3.456063780975623,,50.17244428415185,-6.30337002193375,,
401,401-H8C4N2,1.695040987941717,28.601937397858176,27.3,9.840693760560965,,2.899469617331713,,,1.3019373978581754,,
402,402-H8C4N2,141.97929434503553,1.2844935338427366,13.2,9.474620374389392,,2.7616091967999385,,,-11.915506466157263,,
403,403-H10C4N2,355.2922592135924,-12.849197840056545,6.0,9.30922115380804,,1.5762744927218573,,,-18.849197840056547,,
404,404-H6C5N2,46.72455228157785,21.364464009195924,28.2,8.601344838427089,,1.6826615745899856,,,-6.835535990804075,,
405,405-H6C5N2,71.40436856910505,26.049889434504124,34.5,8.606108253433014,,2.9562320539976397,,,-8.450110565495876,,
406,406-H6C5N2,46.45107499556005,24.28449745099013,31.1,8.988861495306768,,3.570246595541251,,,-6.815502549009871,,
407,407-H6C5N2,357.2737504720678,66.0016864451844,47.1,12.746923410644893,,3.3031079284864826,,,18.901686445184403,,
408,408-H8C5N2,51.07457441293129,9.153352225488423,16.3,9.001670502384501,,3.3924472692745518,,,-7.146647774511578,,
409,409-H10C5N2,72.76512838042089,23.730247849882257,15.2,9.977167079468854,,3.7025310918514265,,,8.530247849882258,,
410,410-H12C5N2,168.6848910043565,5.912125231418477,18.9,9.978094976404986,,0.1045360126654919,,,-12.987874768581522,,
411,411-H14C4N2,184.73720668297076,-21.891806601146545,-8.3,9.541718321931782,,1.792063594448448,,,-13.591806601146544,,
412,412-H4C6N2,2.86083589687533,68.79140057256562,67.1,10.110716181639068,,4.685779483791695,,,1.6914005725656267,,
413,413-H4C6N2,3.321460582430496,68.22248747113129,66.4,10.116625742772708,,2.9860000888309246,,,1.8224874711312822,,
